CASEID_NEW,WEIGHT1,WEIGHT2,PPAGECAT,PPEDUCAT,PPGENDER,PPHHHEAD,PPHOUSEHOLDSIZE,PPINCIMP,Married,Widowed,Divorced,Separated,Never Married,Living With Partner,PPMSACAT,Northeast,Midwest,South,West,Child under 5,Child between 6 and 12,Child between 13-17,CHILDREN_IN_HH,PPWORK,White,Black,Other,Hispanic,Republican,Democrat,Other,PAPEVANGELICAL,Baptist,Protestant,Catholic,Mormon,Jewish,Other Christian,Other non-christian,None,Gay/lesbian/bi,straight,Partner white,Partner black,Other,Same race,pBaptist,pProtestant,pCatholic,pMormon,pJewish,pOther Christian,pOther non-christian,pNone,same religion,pEducat,pRepub,pDem,pOther,Relatives see/month,# marriages,Q19,Age met,Age relationship,I earned more,Earned same,Partner earned more,Grew up in same town,Approve,Neutral,Disapprove,Unsure,Q31_1,Q31_2,Q31_3,Q31_4,Q31_5,Q31_6,Q31_7,Q31_8,Met on internet,Met offline,Q24_MET_ONLINE,Q24_R_COWORK,Q24_R_FRIEND,Q24_R_FAMILY,Q24_R_SIG_OTHER,Q24_R_NEIGHBOR,Q24_P_COWORK,Q24_P_FRIEND,Q24_P_FAMILY,Q24_P_SIG_OTHER,Q24_P_NEIGHBOR,Q24_SCHOOL,Q24_COLLEGE,Q24_MILITARY,Q24_CHURCH,Q24_VOL_ORG,Q24_CUSTOMER,Q24_BAR_RESTAURANT,Q24_PUBLIC,Q24_PRIVATE_PARTY,Q24_BLIND_DATE,Q24_VACATION,Q24_SINGLES_SERVICE_NON_INTERNET,Q24_FAM_SISTER_ACTIVE,Q24_FAM_BROTHER_ACTIVE,Q24_FAM_MOTHER_ACTIVE,Q24_FAM_FATHER_ACTIVE,Q24_FAM_FEMALE,Q24_FAM_MALE,DISTANCEMOVED_10MI,SAME_SEX_COUPLE,AGE_DIFFERENCE,RELATIONSHIP_QUALITY,Breakup_binary
4533583,54635,54635,0.5,0.4,0,1,0.1,0.13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4,0,1,0,0,0,2,0.56,0.56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0,0.02,0.5,1
3151641,204841,204841,0.5,0.4,1,1,0.2,0.17,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0.3,0,1,0,0,0.1,1,0.18,0.18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.014,0,0.01,0.5,-1
4619421,54468,54468,0.3,0.3,0,1,0.3,0.13,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.4,1,0,0,0.03,0.1,1,0.21,0.22,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.001,0,0.04,0.4,-1
1590491,76890,76890,0.4,0.2,0,0,0.1,0.19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0,1,0,0.03,0.1,1,0.44,0.44,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,0,0.12,0.5,-1
2075404,8988,8988,0.3,0.4,1,1,0.1,0.11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.4,0,0,1,0,0,1,0.39,0.39,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.056,1,0.01,0.5,-1
2884681,68282,68282,0.6,0.4,1,1,0.1,0.13,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.3,0,1,0,0.05,0.1,1,0.21,0.22,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.1,0,0,0.4,-1
1374731,59903,59903,0.6,0.1,0,1,0.2,0.1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0,1,0,0.05,0.1,1,0.22,0.22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.04,0.5,-1
4414276,116638,116638,0.2,0.2,1,1,0.6,0.08,0,0,0,0,0,1,1,0,0,0,1,1,1,0,3,0.2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1,0,0.1,1,0.15,0.15,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.234,0,0.03,0.4,-1
2814495,16973,16973,0.4,0.4,0,0,0.3,0.08,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0,0,1,0.01,0,2,0.46,0.47,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,0.4,-1
4299381,38921,38921,0.3,0.4,0,1,0.4,0.14,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0.1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0,1,0,0.02,0.1,1,0.2,0.2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.5,-1
3190285,90640,90640,0.2,0.4,1,1,0.2,0.12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2,0,0,1,0.09,0,2,0.26,0.26,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.02,0.4,-1
2800266,56596,56596,0.2,0.4,0,1,0.3,0.07,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.4,0,1,0,0.02,0,1,0.16,0.17,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.5,-1
1692566,1874,1874,0.5,0.4,0,1,0.2,0.16,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.3,0,1,0,0,0,1,0.47,0.47,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.16,0.3,1
3828261,58980,58980,0.2,0.4,0,0,0.1,0.13,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0.2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0,0,1,0,0.1,1,0.26,0.26,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.083,0,0.047,0.5,-1
613781,90263,90263,0.7,0.3,1,1,0.2,0.13,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3,1,0,0,0.05,0.1,1,0.23,0.23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.014,0,0,0.5,-1
3598491,14377,14377,0.4,0.2,1,1,0.4,0.19,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0.1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.2,1,0,0,0.02,0.1,1,0.14,0.17,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0.03,0.5,-1
3042661,47901,47901,0.6,0.1,1,1,0.2,0.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3,1,0,0,0.05,0.2,1,0.17,0.32,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0.16,0.5,-1
4111331,54885,54885,0.2,0.4,1,1,0.3,0.14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.4,0,1,0,0,0.1,1,0.19,0.21,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0.04,0.5,-1
902521,69458,69458,0.4,0.2,0,1,0.5,0.09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.2,0,1,0,0.35,0,1,0.46,0.46,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0.11,0.5,-1
3540311,79594,79594,0.2,0.3,1,1,0.5,0.1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,2,0.7,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3,1,0,0,0.01,0.1,1,0.15,0.16,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.02,0.5,-1
3309481,522,522,0.4,0.3,1,1,0.4,0.16,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0.2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.4,1,0,0,0.01,0.1,1,0.18,0.18,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.007,0,0.06,0.5,-1
1329235,57133,57133,0.1,0.4,1,0,0.4,0.14,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.4,0,0,1,0.05,0,1,0.21,0.21,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.001,0,0.05,0.4,-1
323481,37778,37778,0.4,0.2,1,1,0.2,0.12,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.2,0,1,0,0.02,0.1,1,0.22,0.22,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.003,0,0.03,0.5,-1
2327642,34486,34486,0.5,0.1,1,1,0.1,0.04,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3,0,0,1,0.12,0.1,2,0.17,0.17,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.001,0,0.08,0.3,-1
4321381,36354,36354,0.3,0.4,0,1,0.4,0.14,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.4,0,0,1,0.02,0.1,1,0.27,0.27,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.05,0.4,1
850621,1883,1883,0.5,0.4,1,0,0.2,0.04,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.6,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,1,0,0.01,0.2,1,0.28,0.28,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,1,0.03,0.5,-1
1145473,1486,1486,0.4,0.3,1,0,0.4,0.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.3,1,0,0,0.05,0,1,0.45,0.46,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.01,0.4,-1
2648596,1751,1751,0.5,0.3,1,1,0.2,0.08,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0,1,0,0,0,1,0.27,0.27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.012,1,0.05,0.5,-1
36493,1704,1704,0.4,0.4,0,1,0.2,0.11,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0,1,0,0.03,0,2,0.49,0.49,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,1,0.03,0.3,1
2880391,146148,146148,0.3,0.4,0,1,0.4,0.14,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0.1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0.4,0,1,0,0,0.1,1,0.26,0.26,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.794,0,0.02,0.5,-1
693365,75273,75273,0.3,0.4,1,1,0.2,0.15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4,0,0,1,0.01,0,1,0.34,0.34,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0.06,0.5,-1
2364441,41890,41890,0.3,0.4,1,1,0.2,0.19,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0,0,1,0.02,0.1,1,0.4,0.4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.012,0,0.01,0.5,-1
4183235,99805,99805,0.1,0.3,1,0,0.1,0.07,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.3,0,0,1,0,0,2,0.21,0.21,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.633,0,0.07,0.5,-1
2615546,24851,24851,0.4,0.3,0,1,0.1,0.06,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.6,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.3,0,0,1,0,0,1,0.48,0.49,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07,0.4,-1
2765291,99302,99302,0.2,0.4,1,1,0.4,0.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.3,1,0,0,0.04,0.1,1,0.14,0.14,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1
1623351,137759,137759,0.3,0.3,0,1,0.2,0.12,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.4,1,0,0,0.1,0.1,1,0.21,0.21,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.001,0,0.02,0.4,-1
805546,120118,120118,0.4,0.3,0,1,0.2,0.08,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0,1,0,0,0,2,0.52,0.52,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.4,-1
2942506,892,892,0.4,0.3,0,1,0.1,0.18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0,1,0,0,0,1,0.29,0.29,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,1,0.03,0.4,-1
192341,85802,85802,0.2,0.2,0,1,0.5,0.1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0.1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.2,1,0,0,0.06,0.1,1,0.23,0.23,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.01,0.4,-1
2134466,797,797,0.4,0.3,0,1,0.4,0.16,0,0,0,0,0,1,1,0,0,0,0,1,1,0,2,0.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.4,0,1,0,0.25,0.1,1,0.36,0.36,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,1,0.04,0.4,-1
4119623,7360,7360,0.5,0.3,0,1,0.1,0.07,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0.7,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1,0,0,2,0.61,0.61,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,1,0.17,0.3,1
2317486,31642,31642,0.4,0.2,1,0,0.2,0.05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.3,0,0,1,0.1,0.1,1,0.25,0.25,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07,0.4,-1
4517611,49128,49128,0.5,0.1,1,1,0.3,0.13,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.1,1,0,0,0.08,0.1,1,0.13,0.13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.4,-1
3605511,85482,85482,0.4,0.4,1,0,0.2,0.07,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.1,0,1,0,0.01,0.1,1,0.27,0.28,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.5,-1
38895,1762,1762,0.7,0.3,0,0,0.1,0.05,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4,0,0,1,0,0,2,0.7,0.7,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.024,1,0.37,0.4,-1
3933552,3244,3244,0.5,0.4,0,1,0.2,0.09,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,0.7,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.4,0,1,0,0,0.2,1,0.51,0.52,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.029,1,0.08,0.5,-1
689556,4836,4836,0.5,0.4,0,0,0.2,0.09,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.6,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.4,0,1,0,0,0,1,0.41,0.41,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.245,1,0.02,0.4,-1
3993486,2111,2111,0.4,0.4,0,0,0.2,0.16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.3,0,1,0,0.06,0,2,0.45,0.45,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.002,1,0.16,0.3,1
1569351,53816,53816,0.3,0.2,0,1,0.5,0.12,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3,0,1,0,0.05,0.1,1,0.2,0.2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0,0.01,0.5,-1
